weather_primary_id,temperature,humidity,wind_speed,Time,weather_secondary_id,region_id,season_id
54,81,82.7,4.9,2019-07-27,54,9,2
55,82,60.8,9.8,2019-07-27,55,10,2
56,87,53.6,5.2,2019-07-27,56,11,2
57,88,59.1,3.2,2019-07-27,57,12,2
58,87,74.8,6.8,2019-07-27,58,13,2
59,84,65.8,6.7,2019-07-27,59,14,2
60,89,57.3,12.9,2019-07-27,60,15,2
61,95,53.4,2.8,2019-10-02,61,1,3
62,91,71.2,6.8,2019-10-02,62,2,3
63,97,61.3,7.9,2019-10-02,63,3,3
64,63,55.5,4.9,2019-10-02,64,4,3
65,71,59,10.3,2019-10-02,65,5,3
66,74,68.8,4.5,2019-10-02,66,6,3
67,87,73.3,11.5,2019-10-02,67,7,3
68,93,64.7,10.2,2019-10-02,68,8,3
69,63,87.1,9.2,2019-10-02,69,9,3
70,77,78.1,11.6,2019-10-02,70,10,3
71,95,55.4,4,2019-10-02,71,11,3
72,97,63.3,3.3,2019-10-02,72,12,3
73,94,67.9,5.2,2019-10-02,73,13,3
74,85,78.6,6.1,2019-10-02,74,14,3
75,88,69.6,14.8,2019-10-02,75,15,3
76,63,45.5,6.1,2019-10-18,76,1,3
77,81,66.1,4.9,2019-10-18,77,2,3
78,65,48.4,10.7,2019-10-18,78,3,3
79,52,83.6,11.1,2019-10-18,79,4,3
80,67,68.4,12.5,2019-10-18,80,5,3
81,74,72,5,2019-10-18,81,6,3
82,88,72.9,5.2,2019-10-18,82,7,3
83,59,56.5,19.2,2019-10-18,83,8,3
84,56,66.8,10.3,2019-10-18,84,9,3
85,61,53.6,14.9,2019-10-18,85,10,3
86,66,55.6,8.7,2019-10-18,86,11,3
87,70,56.8,3.7,2019-10-18,87,12,3
88,71,61.5,10.8,2019-10-18,88,13,3
89,69,59.7,5,2019-10-18,89,14,3
90,88,63.9,11.3,2019-10-18,90,15,3
91,52,49.5,7.4,2019-11-01,91,1,3
92,60,62.5,5.7,2019-11-01,92,2,3
93,54,50,13.3,2019-11-01,93,3,3
94,56,68,10.5,2019-11-01,94,4,3
95,71,40.2,3.3,2019-11-01,95,5,3
96,75,40.3,2.5,2019-11-01,96,6,3
97,90,69.3,3.6,2019-11-01,97,7,3
98,66,58,19.1,2019-11-01,98,8,3
99,67,68.5,15.4,2019-11-01,99,9,3
100,72,49.3,21.6,2019-11-01,100,10,3
101,57,61.2,9.9,2019-11-01,101,11,3
102,60,54.6,5.8,2019-11-01,102,12,3
103,57,55.6,8,2019-11-01,103,13,3
104,68,57.6,11.6,2019-11-01,104,14,3
105,85,69.3,5.4,2019-11-01,105,15,3
106,52,60.4,1.3,2019-11-15,106,1,3
107,61,69.8,7.2,2019-11-15,107,2,3
108,54,55.4,5.5,2019-11-15,108,3,3
109,58,82.7,9.9,2019-11-15,109,4,3
110,66,77,7.7,2019-11-15,110,5,3
111,70,79.5,4.6,2019-11-15,111,6,3
112,84,79,6.1,2019-11-15,112,7,3
113,51,40.9,8.6,2019-11-15,113,8,3
114,43,65.2,7.8,2019-11-15,114,9,3
115,54,45.9,13.1,2019-11-15,115,10,3
116,49,88.7,8,2019-11-15,116,11,3
117,50,60.3,8.5,2019-11-15,117,12,3
118,61,58.9,10.7,2019-11-15,118,13,3
119,53,96.2,12,2019-11-15,119,14,3
120,85,73.7,5,2019-11-15,120,15,3
121,44,57.2,5.3,2020-01-08,121,1,4
122,68,68,8.8,2020-01-08,122,2,4
123,47,59.7,11.9,2020-01-08,123,3,4
124,45,81.4,11.5,2020-01-08,124,4,4
125,56,74.8,9.5,2020-01-08,125,5,4
126,63,67.7,5.3,2020-01-08,126,6,4
127,78,54.6,7.4,2020-01-08,127,7,4
128,42,56.9,18.5,2020-01-08,128,8,4
129,31,82.6,5.3,2020-01-08,129,9,4
130,44,57.8,14.6,2020-01-08,130,10,4
131,61,44.1,6.8,2020-01-08,131,11,4
132,60,47.9,5.4,2020-01-08,132,12,4
133,66,57.5,6.9,2020-01-08,133,13,4
134,63,59.8,4.7,2020-01-08,134,14,4
135,81,63.9,15.5,2020-01-08,135,15,4
136,50,70.2,3.5,2020-01-24,136,1,4
137,67,62.3,5,2020-01-24,137,2,4
138,51,73,7.3,2020-01-24,138,3,4
139,52,88.8,10.3,2020-01-24,139,4,4
140,62,85.2,7.3,2020-01-24,140,5,4
141,66,89.2,2.9,2020-01-24,141,6,4
142,79,71.2,4.3,2020-01-24,142,7,4
143,46,65.4,7.2,2020-01-24,143,8,4
144,41,74,4.5,2020-01-24,144,9,4
145,48,61.3,7,2020-01-24,145,10,4
146,58,83.8,6.8,2020-01-24,146,11,4
147,59,87.1,8.1,2020-01-24,147,12,4
148,66,64.1,8.6,2020-01-24,148,13,4
149,61,93.2,9.1,2020-01-24,149,14,4
150,80,70,5.5,2020-01-24,150,15,4
151,64,51.9,2.8,2020-02-03,151,1,4
152,75,75.4,13.7,2020-02-03,152,2,4
153,61,53.2,6.7,2020-02-03,153,3,4
154,41,87.4,3.6,2020-02-03,154,4,4
155,56,44.3,11.8,2020-02-03,155,5,4
156,65,38.4,8.4,2020-02-03,156,6,4
157,75,59.2,3.7,2020-02-03,157,7,4
158,56,62.1,8.2,2020-02-03,158,8,4
159,41,61.7,7,2020-02-03,159,9,4
160,49,54.2,9.6,2020-02-03,160,10,4
161,76,45.7,7.8,2020-02-03,161,11,4
162,73,44.8,7.3,2020-02-03,162,12,4
163,72,74.9,8.7,2020-02-03,163,13,4
164,64,67.3,9.1,2020-02-03,164,14,4
165,83,62.6,8.9,2020-02-03,165,15,4
166,58,35.2,1.9,2020-02-19,166,1,4
167,62,81.1,10.1,2020-02-19,167,2,4
168,54,41.3,13.1,2020-02-19,168,3,4
169,55,54.3,8.3,2020-02-19,169,4,4
170,61,71.3,7,2020-02-19,170,5,4
171,65,77.8,4.8,2020-02-19,171,6,4
172,84,69.8,7.3,2020-02-19,172,7,4
173,47,46.2,14.5,2020-02-19,173,8,4
174,37,58.8,10.5,2020-02-19,174,9,4
175,46,43.8,15,2020-02-19,175,10,4
176,60,85.8,9.8,2020-02-19,176,11,4
177,63,74.7,8.2,2020-02-19,177,12,4
178,74,85.5,7,2020-02-19,178,13,4
179,64,90.8,8.2,2020-02-19,179,14,4
180,81,70.7,18.3,2020-02-19,180,15,4
181,53,42,3,2020-03-05,181,1,1
182,75,54.1,13.1,2020-03-05,182,2,1
183,54,63.6,8.3,2020-03-05,183,3,1
184,55,77.2,8.8,2020-03-05,184,4,1
185,62,73.8,6.8,2020-03-05,185,5,1
186,71,82,5,2020-03-05,186,6,1
187,89,68.1,8.4,2020-03-05,187,7,1
188,52,48.5,12.9,2020-03-05,188,8,1
189,45,43.8,9.4,2020-03-05,189,9,1
190,51,42,10.8,2020-03-05,190,10,1
191,53,86.6,11.5,2020-03-05,191,11,1
192,57,82.2,5.2,2020-03-05,192,12,1
193,69,75.3,10.7,2020-03-05,193,13,1
194,54,93.3,8,2020-03-05,194,14,1
195,82,71.9,10.1,2020-03-05,195,15,1
196,50,44,6.4,2020-03-22,196,1,1
197,79,84.4,10.1,2020-03-22,197,2,1
198,52,49.6,11.6,2020-03-22,198,3,1
199,57,75.3,9.3,2020-03-22,199,4,1
200,64,70.2,5.2,2020-03-22,200,5,1
201,69,71.7,5.1,2020-03-22,201,6,1
202,84,64.7,9.2,2020-03-22,202,7,1
203,43,39.8,13.6,2020-03-22,203,8,1
204,34,34.3,6.5,2020-03-22,204,9,1
205,32,44,11.9,2020-03-22,205,10,1
206,63,77.4,10.5,2020-03-22,206,11,1
207,62,65.1,12.3,2020-03-22,207,12,1
208,80,74.6,8.2,2020-03-22,208,13,1
209,61,80,8.7,2020-03-22,209,14,1
210,82,63.2,13.8,2020-03-22,210,15,1
211,69,59.9,8.3,2020-04-09,211,1,1
212,90,77.7,8,2020-04-09,212,2,1
213,73,63.4,14.7,2020-04-09,213,3,1
214,68,51.6,8,2020-04-09,214,4,1
215,62,74.2,6.9,2020-04-09,215,5,1
216,63,79.4,8.1,2020-04-09,216,6,1
217,94,70.1,9.3,2020-04-09,217,7,1
218,58,67.8,14.4,2020-04-09,218,8,1
219,42,91.5,10.3,2020-04-09,219,9,1
220,48,84.6,13.7,2020-04-09,220,10,1
221,78,68.2,11.9,2020-04-09,221,11,1
222,82,55.2,9.4,2020-04-09,222,12,1
223,88,76.6,9.4,2020-04-09,223,13,1
224,88,60.9,12.1,2020-04-09,224,14,1
225,81,73.3,6.2,2020-04-09,225,15,1
226,56,72.1,1.3,2020-04-28,226,1,1
227,85,82.5,13.1,2020-04-28,227,2,1
228,57,72.2,5,2020-04-28,228,3,1
229,62,74.3,4.9,2020-04-28,229,4,1
230,70,76.1,15,2020-04-28,230,5,1
231,73,72.9,5.4,2020-04-28,231,6,1
232,83,54.9,9.6,2020-04-28,232,7,1
233,65,53.1,9.4,2020-04-28,233,8,1
234,55,53,10.7,2020-04-28,234,9,1
235,44,72.3,11,2020-04-28,235,10,1
236,78,46.7,5.6,2020-04-28,236,11,1
237,75,47.1,4.6,2020-04-28,237,12,1
238,83,74.3,10.2,2020-04-28,238,13,1
239,73,66.8,8.4,2020-04-28,239,14,1
240,85,60.6,11.7,2020-04-28,240,15,1
,,,,,,,
